BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,BQueen2,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,move_range_num
64.0,46.0,31.0,61.0,60.0,0.0,43.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,20.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584
62.0,46.0,31.0,63.0,60.0,0.0,43.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,20.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841
62.0,46.0,31.0,63.0,60.0,0.0,43.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,20.0,13.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
62.0,46.0,13.0,63.0,60.0,0.0,43.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,20.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902
62.0,46.0,0.0,63.0,60.0,0.0,43.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,13.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209
62.0,43.0,0.0,63.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,13.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863
62.0,43.0,0.0,63.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776
61.0,43.0,0.0,63.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,7.0,30.0,5.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903
61.0,43.0,0.0,63.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,36.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,13.0,30.0,5.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389
61.0,43.0,0.0,63.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,8.0,13.0,30.0,5.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120
61.0,43.0,0.0,63.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
61.0,43.0,0.0,63.0,60.0,0.0,29.0,58.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,21.0,19.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584
61.0,43.0,0.0,63.0,60.0,0.0,29.0,58.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159
61.0,43.0,0.0,63.0,60.0,0.0,12.0,58.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,22.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775
61.0,43.0,0.0,63.0,60.0,0.0,12.0,58.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,40.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361
61.0,43.0,0.0,63.0,60.0,0.0,6.0,58.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,3.0,13.0,30.0,7.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698
61.0,43.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,55.0,54.0,51.0,49.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
61.0,43.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3448
61.0,43.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,36.0,34.0,0.0,28.0,27.0,21.0,16.0,15.0,14.0,9.0,0.0,6.0,13.0,30.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503
61.0,43.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,13.0,30.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231
61.0,43.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,13.0,39.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864
61.0,53.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,13.0,39.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697
61.0,0.0,0.0,63.0,60.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,13.0,53.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445
61.0,0.0,0.0,63.0,53.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,13.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769
61.0,0.0,0.0,63.0,53.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,34.0,27.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2999
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,27.0,26.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,27.0,26.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,3.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,26.0,19.0,0.0,28.0,21.0,16.0,15.0,14.0,9.0,0.0,0.0,3.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,26.0,19.0,0.0,28.0,21.0,17.0,16.0,15.0,14.0,0.0,0.0,3.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,19.0,17.0,0.0,28.0,21.0,16.0,15.0,14.0,0.0,0.0,0.0,3.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,17.0,0.0,0.0,28.0,21.0,16.0,15.0,14.0,0.0,0.0,0.0,19.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
61.0,0.0,0.0,63.0,62.0,0.0,0.0,58.0,56.0,54.0,51.0,49.0,47.0,9.0,0.0,0.0,28.0,21.0,16.0,15.0,14.0,0.0,0.0,0.0,19.0,30.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016
